Año,Cilindrada,Kilómetros,Marca,Modelo,Placa,Puertas,Tipo de combustible,Unnamed: 0,Versión,precio,url_imagenes
2017.0,1800 cc,23.419 km,Chevrolet,Tracker,DVZ039,5.0,Gasolina,0,NEW TRACKER SEC 4X2,55.800.000,"['https://http2.mlstatic.com/chevrolet-new-tracker-sec-18-gasolina-4x2-D_NQ_NP_788956-MCO32703349293_102019-F.jpg', 'https://http2.mlstatic.com/chevrolet-new-tracker-sec-18-gasolina-4x2-D_NQ_NP_703619-MCO32703354199_102019-F.jpg', 'https://http2.mlstatic.com/chevrolet-new-tracker-sec-18-gasolina-4x2-D_NQ_NP_879883-MCO32703349312_102019-F.jpg', 'https://http2.mlstatic.com/chevrolet-new-tracker-sec-18-gasolina-4x2-D_NQ_NP_602133-MCO32703352764_102019-F.jpg', 'https://http2.mlstatic.com/chevrolet-new-tracker-sec-18-gasolina-4x2-D_NQ_NP_765685-MCO32703349322_102019-F.jpg', 'https://http2.mlstatic.com/chevrolet-new-tracker-sec-18-gasolina-4x2-D_NQ_NP_634306-MCO32703352773_102019-F.jpg', 'https://http2.mlstatic.com/chevrolet-new-tracker-sec-18-gasolina-4x2-D_NQ_NP_745202-MCO32703355218_102019-F.jpg', 'https://http2.mlstatic.com/chevrolet-new-tracker-sec-18-gasolina-4x2-D_NQ_NP_727636-MCO32703349342_102019-F.jpg', 'https://http2.mlstatic.com/chevrolet-new-tracker-sec-18-gasolina-4x2-D_NQ_NP_748093-MCO32703355231_102019-F.jpg', 'https://http2.mlstatic.com/chevrolet-new-tracker-sec-18-gasolina-4x2-D_NQ_NP_815330-MCO32703354253_102019-F.jpg', 'https://http2.mlstatic.com/chevrolet-new-tracker-sec-18-gasolina-4x2-D_NQ_NP_741094-MCO32703349362_102019-F.jpg', 'https://http2.mlstatic.com/chevrolet-new-tracker-sec-18-gasolina-4x2-D_NQ_NP_877311-MCO32703343955_102019-F.jpg', 'https://http2.mlstatic.com/chevrolet-new-tracker-sec-18-gasolina-4x2-D_NQ_NP_795512-MCO32703355261_102019-F.jpg']"
2004.0,2000 cc,176.000 km,Subaru,Forester,BOL 879,5.0,Gasolina,0,OA,26.500.000,"['https://http2.mlstatic.com/subaru-forester-oa-D_NQ_NP_713300-MCO32759476640_112019-F.jpg', 'https://http2.mlstatic.com/subaru-forester-oa-D_NQ_NP_772616-MCO32759474246_112019-F.jpg', 'https://http2.mlstatic.com/subaru-forester-oa-D_NQ_NP_961705-MCO32759469879_112019-F.jpg', 'https://http2.mlstatic.com/subaru-forester-oa-D_NQ_NP_997850-MCO32759469394_112019-F.jpg', 'https://http2.mlstatic.com/subaru-forester-oa-D_NQ_NP_816495-MCO32759469398_112019-F.jpg', 'https://http2.mlstatic.com/subaru-forester-oa-D_NQ_NP_606274-MCO32759477153_112019-F.jpg', 'https://http2.mlstatic.com/subaru-forester-oa-D_NQ_NP_757370-MCO32759474270_112019-F.jpg', 'https://http2.mlstatic.com/subaru-forester-oa-D_NQ_NP_783426-MCO32759469909_112019-F.jpg', 'https://http2.mlstatic.com/subaru-forester-oa-D_NQ_NP_971244-MCO32759476679_112019-F.jpg', 'https://http2.mlstatic.com/subaru-forester-oa-D_NQ_NP_795270-MCO32759476684_112019-F.jpg', 'https://http2.mlstatic.com/subaru-forester-oa-D_NQ_NP_911844-MCO32759474291_112019-F.jpg', 'https://http2.mlstatic.com/subaru-forester-oa-D_NQ_NP_917743-MCO32759477189_112019-F.jpg', 'https://http2.mlstatic.com/subaru-forester-oa-D_NQ_NP_730849-MCO32759477123_112019-F.jpg']"
2018.0,1200 cc,48.234 km,Chevrolet,Spark GT,DQO409,5.0,Gasolina,0,FULL EQUIPO,26.500.000,"['https://http2.mlstatic.com/chevrolet-spark-gt-full-equipo-D_NQ_NP_685995-MCO32896082123_112019-F.jpg', 'https://http2.mlstatic.com/chevrolet-spark-gt-full-equipo-D_NQ_NP_943303-MCO32896082130_112019-F.jpg', 'https://http2.mlstatic.com/chevrolet-spark-gt-full-equipo-D_NQ_NP_732124-MCO32896081660_112019-F.jpg', 'https://http2.mlstatic.com/chevrolet-spark-gt-full-equipo-D_NQ_NP_896163-MCO32896088526_112019-F.jpg', 'https://http2.mlstatic.com/chevrolet-spark-gt-full-equipo-D_NQ_NP_760711-MCO32896081680_112019-F.jpg', 'https://http2.mlstatic.com/chevrolet-spark-gt-full-equipo-D_NQ_NP_658955-MCO32896086582_112019-F.jpg', 'https://http2.mlstatic.com/chevrolet-spark-gt-full-equipo-D_NQ_NP_853740-MCO32896086591_112019-F.jpg', 'https://http2.mlstatic.com/chevrolet-spark-gt-full-equipo-D_NQ_NP_927106-MCO32896076776_112019-F.jpg', 'https://http2.mlstatic.com/chevrolet-spark-gt-full-equipo-D_NQ_NP_669059-MCO32896084140_112019-F.jpg', 'https://http2.mlstatic.com/chevrolet-spark-gt-full-equipo-D_NQ_NP_747807-MCO32896086612_112019-F.jpg', 'https://http2.mlstatic.com/chevrolet-spark-gt-full-equipo-D_NQ_NP_794108-MCO32896075340_112019-F.jpg', 'https://http2.mlstatic.com/chevrolet-spark-gt-full-equipo-D_NQ_NP_609031-MCO32896084163_112019-F.jpg', 'https://http2.mlstatic.com/chevrolet-spark-gt-full-equipo-D_NQ_NP_706244-MCO32896075354_112019-F.jpg', 'https://http2.mlstatic.com/chevrolet-spark-gt-full-equipo-D_NQ_NP_670317-MCO32896084179_112019-F.jpg']"
2008.0,1000 cc,105.000 km,Chevrolet,Spark,PFJ-358,5.0,Gasolina,0,1000cc,12.000.000,"['https://http2.mlstatic.com/chevrolet-spark-1000cc-D_NQ_NP_638261-MCO32979091394_112019-F.jpg', 'https://http2.mlstatic.com/chevrolet-spark-1000cc-D_NQ_NP_700924-MCO32979105220_112019-F.jpg', 'https://http2.mlstatic.com/chevrolet-spark-1000cc-D_NQ_NP_820590-MCO32979092858_112019-F.jpg', 'https://http2.mlstatic.com/chevrolet-spark-1000cc-D_NQ_NP_724647-MCO32979100058_112019-F.jpg', 'https://http2.mlstatic.com/chevrolet-spark-1000cc-D_NQ_NP_650015-MCO32979100065_112019-F.jpg', 'https://http2.mlstatic.com/chevrolet-spark-1000cc-D_NQ_NP_832418-MCO32979098668_112019-F.jpg', 'https://http2.mlstatic.com/chevrolet-spark-1000cc-D_NQ_NP_766010-MCO32979091466_112019-F.jpg', 'https://http2.mlstatic.com/chevrolet-spark-1000cc-D_NQ_NP_726875-MCO32979111005_112019-F.jpg']"
2014.0,1200 cc,43.000 km,Peugeot,208,UCZ883,5.0,Gasolina,0,ACTIVE 1.2 VTI,34.800.000,"['https://http2.mlstatic.com/peugeot-208-2014-motor-12-vti-frances-100-D_NQ_NP_908423-MCO32386288772_102019-F.jpg', 'https://http2.mlstatic.com/peugeot-208-2014-motor-12-vti-frances-100-D_NQ_NP_667363-MCO32386301616_102019-F.jpg', 'https://http2.mlstatic.com/peugeot-208-2014-motor-12-vti-frances-100-D_NQ_NP_892119-MCO32386304584_102019-F.jpg', 'https://http2.mlstatic.com/peugeot-208-2014-motor-12-vti-frances-100-D_NQ_NP_989089-MCO32386280397_102019-F.jpg', 'https://http2.mlstatic.com/peugeot-208-2014-motor-12-vti-frances-100-D_NQ_NP_732330-MCO32354520494_092019-F.jpg', 'https://http2.mlstatic.com/peugeot-208-2014-motor-12-vti-frances-100-D_NQ_NP_854532-MCO32354526465_092019-F.jpg', 'https://http2.mlstatic.com/peugeot-208-2014-motor-12-vti-frances-100-D_NQ_NP_929252-MCO32386283356_102019-F.jpg', 'https://http2.mlstatic.com/peugeot-208-2014-motor-12-vti-frances-100-D_NQ_NP_877808-MCO32386291316_102019-F.jpg', 'https://http2.mlstatic.com/peugeot-208-2014-motor-12-vti-frances-100-D_NQ_NP_668234-MCO32354571780_092019-F.jpg', 'https://http2.mlstatic.com/peugeot-208-2014-motor-12-vti-frances-100-D_NQ_NP_925210-MCO32354559442_092019-F.jpg', 'https://http2.mlstatic.com/peugeot-208-2014-motor-12-vti-frances-100-D_NQ_NP_808519-MCO32354593165_092019-F.jpg', 'https://http2.mlstatic.com/peugeot-208-2014-motor-12-vti-frances-100-D_NQ_NP_685076-MCO32354774910_092019-F.jpg', 'https://http2.mlstatic.com/peugeot-208-2014-motor-12-vti-frances-100-D_NQ_NP_949697-MCO32354810128_092019-F.jpg', 'https://http2.mlstatic.com/peugeot-208-2014-motor-12-vti-frances-100-D_NQ_NP_774684-MCO32354593191_092019-F.jpg']"
2016.0,1.6 cc,56.888 km,Volkswagen,Golf,IVS198,5.0,Gasolina,0,GOLF TRENDLINE 1.6 AUT 5P FE,38.900.000,"['https://http2.mlstatic.com/volkswagen-golf-trendline-16-aut-5p-fe-ivs198-D_NQ_NP_807861-MCO32887778253_112019-F.jpg', 'https://http2.mlstatic.com/volkswagen-golf-trendline-16-aut-5p-fe-ivs198-D_NQ_NP_868492-MCO32887770820_112019-F.jpg', 'https://http2.mlstatic.com/volkswagen-golf-trendline-16-aut-5p-fe-ivs198-D_NQ_NP_919633-MCO32887783170_112019-F.jpg', 'https://http2.mlstatic.com/volkswagen-golf-trendline-16-aut-5p-fe-ivs198-D_NQ_NP_738293-MCO32887789081_112019-F.jpg', 'https://http2.mlstatic.com/volkswagen-golf-trendline-16-aut-5p-fe-ivs198-D_NQ_NP_780303-MCO32887792012_112019-F.jpg', 'https://http2.mlstatic.com/volkswagen-golf-trendline-16-aut-5p-fe-ivs198-D_NQ_NP_622630-MCO32887767897_112019-F.jpg', 'https://http2.mlstatic.com/volkswagen-golf-trendline-16-aut-5p-fe-ivs198-D_NQ_NP_624393-MCO32887792015_112019-F.jpg', 'https://http2.mlstatic.com/volkswagen-golf-trendline-16-aut-5p-fe-ivs198-D_NQ_NP_882543-MCO32887767902_112019-F.jpg', 'https://http2.mlstatic.com/volkswagen-golf-trendline-16-aut-5p-fe-ivs198-D_NQ_NP_943031-MCO32887789090_112019-F.jpg', 'https://http2.mlstatic.com/volkswagen-golf-trendline-16-aut-5p-fe-ivs198-D_NQ_NP_641355-MCO32887767906_112019-F.jpg', 'https://http2.mlstatic.com/volkswagen-golf-trendline-16-aut-5p-fe-ivs198-D_NQ_NP_655724-MCO32887792024_112019-F.jpg', 'https://http2.mlstatic.com/volkswagen-golf-trendline-16-aut-5p-fe-ivs198-D_NQ_NP_977402-MCO32887767910_112019-F.jpg', 'https://http2.mlstatic.com/volkswagen-golf-trendline-16-aut-5p-fe-ivs198-D_NQ_NP_922159-MCO32887778275_112019-F.jpg', 'https://http2.mlstatic.com/volkswagen-golf-trendline-16-aut-5p-fe-ivs198-D_NQ_NP_990512-MCO32887789100_112019-F.jpg']"
2005.0,,143.000 km,Chevrolet,Grand Vitara,NAI928,5.0,Gasolina,0,5 PUERTAS 4X4,22.500.000,"['https://http2.mlstatic.com/chevrolet-grand-vitara-5-ptas-4x4-2005-D_NQ_NP_828815-MCO31352781188_072019-F.jpg', 'https://http2.mlstatic.com/chevrolet-grand-vitara-D_NQ_NP_691169-MCO31352763772_072019-F.jpg', 'https://http2.mlstatic.com/grand-vitara-chevrolet-D_NQ_NP_945582-MCO31352780202_072019-F.jpg', 'https://http2.mlstatic.com/chevrolet-grand-vitara-5-ptas-4x4-2005-D_NQ_NP_938980-MCO31352735944_072019-F.jpg', 'https://http2.mlstatic.com/chevrolet-grand-vitara-D_NQ_NP_806394-MCO31352781183_072019-F.jpg', 'https://http2.mlstatic.com/grand-vitara-chevrolet-D_NQ_NP_626452-MCO31352743862_072019-F.jpg', 'https://http2.mlstatic.com/chevrolet-grand-vitara-5-ptas-4x4-2005-D_NQ_NP_774461-MCO31570262252_072019-F.jpg', 'https://http2.mlstatic.com/chevrolet-grand-vitara-D_NQ_NP_996223-MCO31570235474_072019-F.jpg', 'https://http2.mlstatic.com/grand-vitara-chevrolet-D_NQ_NP_908478-MCO31570309012_072019-F.jpg', 'https://http2.mlstatic.com/chevrolet-grand-vitara-5-ptas-4x4-2005-D_NQ_NP_669422-MCO32017236624_082019-F.jpg']"
2017.0,1200 cc,45.392 km,Chevrolet,Spark GT,DNM799,5.0,Gasolina,0,GT,25.250.000,"['https://http2.mlstatic.com/spark-gt-2017-excelente-estado-vendo-por-viaje-D_NQ_NP_621648-MCO32917721760_112019-F.jpg', 'https://http2.mlstatic.com/spark-gt-2017-excelente-estado-vendo-por-viaje-D_NQ_NP_763039-MCO32917715442_112019-F.jpg', 'https://http2.mlstatic.com/spark-gt-2017-excelente-estado-vendo-por-viaje-D_NQ_NP_802666-MCO32917717491_112019-F.jpg', 'https://http2.mlstatic.com/spark-gt-2017-excelente-estado-vendo-por-viaje-D_NQ_NP_828723-MCO32917735011_112019-F.jpg', 'https://http2.mlstatic.com/spark-gt-2017-excelente-estado-vendo-por-viaje-D_NQ_NP_904170-MCO32917738531_112019-F.jpg', 'https://http2.mlstatic.com/spark-gt-2017-excelente-estado-vendo-por-viaje-D_NQ_NP_767045-MCO32917736117_112019-F.jpg', 'https://http2.mlstatic.com/spark-gt-2017-excelente-estado-vendo-por-viaje-D_NQ_NP_643726-MCO32917739181_112019-F.jpg']"
2018.0,2000 cc,6.800 km,Renault,Duster,DSR427,4.0,Gasolina,0,Oroch Dynamique 2.0 Mecánica 4x2,48.500.000,"['https://http2.mlstatic.com/renault-duster-oroch-dynamique-20-mecanica-4x2-D_NQ_NP_693349-MCO32904297327_112019-F.jpg', 'https://http2.mlstatic.com/renault-duster-oroch-dynamique-20-mecanica-4x2-D_NQ_NP_698558-MCO32904306018_112019-F.jpg', 'https://http2.mlstatic.com/renault-duster-oroch-dynamique-20-mecanica-4x2-D_NQ_NP_885271-MCO32904306071_112019-F.jpg', 'https://http2.mlstatic.com/renault-duster-oroch-dynamique-20-mecanica-4x2-D_NQ_NP_651042-MCO32904297857_112019-F.jpg', 'https://http2.mlstatic.com/renault-duster-oroch-dynamique-20-mecanica-4x2-D_NQ_NP_753784-MCO32904297446_112019-F.jpg', 'https://http2.mlstatic.com/renault-duster-oroch-dynamique-20-mecanica-4x2-D_NQ_NP_938703-MCO32904297474_112019-F.jpg', 'https://http2.mlstatic.com/renault-duster-oroch-dynamique-20-mecanica-4x2-D_NQ_NP_791590-MCO32904297500_112019-F.jpg', 'https://http2.mlstatic.com/renault-duster-oroch-dynamique-20-mecanica-4x2-D_NQ_NP_809467-MCO32904305695_112019-F.jpg', 'https://http2.mlstatic.com/renault-duster-oroch-dynamique-20-mecanica-4x2-D_NQ_NP_869764-MCO32904343876_112019-F.jpg', 'https://http2.mlstatic.com/renault-duster-oroch-dynamique-20-mecanica-4x2-D_NQ_NP_713776-MCO32904351620_112019-F.jpg', 'https://http2.mlstatic.com/renault-duster-oroch-dynamique-20-mecanica-4x2-D_NQ_NP_694348-MCO32904349714_112019-F.jpg', 'https://http2.mlstatic.com/renault-duster-oroch-dynamique-20-mecanica-4x2-D_NQ_NP_781410-MCO32904351648_112019-F.jpg', 'https://http2.mlstatic.com/renault-duster-oroch-dynamique-20-mecanica-4x2-D_NQ_NP_632970-MCO32904351664_112019-F.jpg']"
2020.0,,0 km,Mazda,CX-3,AAA059,5.0,Gasolina,0,Touring,80.400.000,"['https://http2.mlstatic.com/mazda-cx3-touring-at-D_NQ_NP_989230-MCO29473293631_022019-F.jpg', 'https://http2.mlstatic.com/mazda-cx3-touring-at-D_NQ_NP_927970-MCO29473298569_022019-F.jpg', 'https://http2.mlstatic.com/mazda-cx3-touring-at-D_NQ_NP_855573-MCO29473281756_022019-F.jpg', 'https://http2.mlstatic.com/mazda-cx3-touring-at-D_NQ_NP_790055-MCO29473269440_022019-F.jpg', 'https://http2.mlstatic.com/mazda-cx3-touring-at-D_NQ_NP_889729-MCO29473279312_022019-F.jpg', 'https://http2.mlstatic.com/mazda-cx3-touring-at-D_NQ_NP_690586-MCO29473277356_022019-F.jpg', 'https://http2.mlstatic.com/mazda-cx3-touring-at-D_NQ_NP_829110-MCO29473296118_022019-F.jpg', 'https://http2.mlstatic.com/mazda-cx3-touring-at-D_NQ_NP_628620-MCO29473293661_022019-F.jpg', 'https://http2.mlstatic.com/mazda-cx3-touring-at-D_NQ_NP_992942-MCO29473271456_022019-F.jpg', 'https://http2.mlstatic.com/mazda-cx3-touring-at-D_NQ_NP_882621-MCO29473284258_022019-F.jpg', 'https://http2.mlstatic.com/mazda-cx3-touring-at-D_NQ_NP_697337-MCO29473271418_022019-F.jpg', 'https://http2.mlstatic.com/mazda-cx3-touring-at-D_NQ_NP_809888-MCO29473269934_022019-F.jpg', 'https://http2.mlstatic.com/mazda-cx3-touring-at-D_NQ_NP_804689-MCO29473269926_022019-F.jpg', 'https://http2.mlstatic.com/mazda-cx3-touring-at-D_NQ_NP_832354-MCO29473289186_022019-F.jpg']"
2015.0,,57.000 km,Audi,A3,UDT025,4.0,Gasolina,0,AMBITION,65.000.000,"['https://http2.mlstatic.com/audi-a3-ambition-D_NQ_NP_912717-MLA32953486052_112019-F.jpg', 'https://http2.mlstatic.com/audi-a3-ambition-D_NQ_NP_841760-MCO32922353144_112019-F.jpg', 'https://http2.mlstatic.com/audi-a3-ambition-D_NQ_NP_840345-MCO32922349727_112019-F.jpg', 'https://http2.mlstatic.com/audi-a3-ambition-D_NQ_NP_924342-MCO32922344500_112019-F.jpg', 'https://http2.mlstatic.com/audi-a3-ambition-D_NQ_NP_645894-MCO32922353690_112019-F.jpg', 'https://http2.mlstatic.com/audi-a3-ambition-D_NQ_NP_719623-MCO32922354681_112019-F.jpg', 'https://http2.mlstatic.com/audi-a3-ambition-D_NQ_NP_720617-MCO32922350276_112019-F.jpg', 'https://http2.mlstatic.com/audi-a3-ambition-D_NQ_NP_974824-MCO32922349818_112019-F.jpg']"
2020.0,,0 km,Chevrolet,Sail,FVR-912,4.0,Gasolina,0,LTZ MT 1400,38.999.000,"['https://http2.mlstatic.com/chevrolet-sail-ltz-mt-1400-D_NQ_NP_870354-MCO32778529638_112019-F.jpg', 'https://http2.mlstatic.com/chevrolet-sail-ltz-mt-1400-D_NQ_NP_664484-MCO32778529645_112019-F.jpg', 'https://http2.mlstatic.com/chevrolet-sail-ltz-mt-1400-D_NQ_NP_726764-MCO32778533560_112019-F.jpg', 'https://http2.mlstatic.com/chevrolet-sail-ltz-mt-1400-D_NQ_NP_706380-MCO32778527205_112019-F.jpg', 'https://http2.mlstatic.com/chevrolet-sail-ltz-mt-1400-D_NQ_NP_644821-MCO32778536516_112019-F.jpg', 'https://http2.mlstatic.com/chevrolet-sail-ltz-mt-1400-D_NQ_NP_677178-MCO32778533591_112019-F.jpg', 'https://http2.mlstatic.com/chevrolet-sail-ltz-mt-1400-D_NQ_NP_618104-MCO32778520925_112019-F.jpg', 'https://http2.mlstatic.com/chevrolet-sail-ltz-mt-1400-D_NQ_NP_877911-MCO32778520933_112019-F.jpg', 'https://http2.mlstatic.com/chevrolet-sail-ltz-mt-1400-D_NQ_NP_808697-MCO32778527262_112019-F.jpg', 'https://http2.mlstatic.com/chevrolet-sail-ltz-mt-1400-D_NQ_NP_963312-MCO32778535101_112019-F.jpg', 'https://http2.mlstatic.com/chevrolet-sail-ltz-mt-1400-D_NQ_NP_940174-MCO32778528413_112019-F.jpg']"
2008.0,,147.900 km,Hyundai,Accent,CVZ830,3.0,Gasolina,0,WEB 2 MT 1.4CC,15.500.000,"['https://http2.mlstatic.com/hyundai-accent-web-2-mt-14cc-D_NQ_NP_654315-MCO32902821441_112019-F.jpg', 'https://http2.mlstatic.com/hyundai-accent-web-2-mt-14cc-D_NQ_NP_621401-MCO32902828255_112019-F.jpg', 'https://http2.mlstatic.com/hyundai-accent-web-2-mt-14cc-D_NQ_NP_956702-MCO32902760215_112019-F.jpg', 'https://http2.mlstatic.com/hyundai-accent-web-2-mt-14cc-D_NQ_NP_976547-MCO32902760188_112019-F.jpg', 'https://http2.mlstatic.com/hyundai-accent-web-2-mt-14cc-D_NQ_NP_730388-MCO32902749472_112019-F.jpg', 'https://http2.mlstatic.com/hyundai-accent-web-2-mt-14cc-D_NQ_NP_948881-MCO32902749465_112019-F.jpg', 'https://http2.mlstatic.com/hyundai-accent-web-2-mt-14cc-D_NQ_NP_737328-MCO32902751405_112019-F.jpg', 'https://http2.mlstatic.com/hyundai-accent-web-2-mt-14cc-D_NQ_NP_865337-MCO32902751390_112019-F.jpg', 'https://http2.mlstatic.com/hyundai-accent-web-2-mt-14cc-D_NQ_NP_681492-MCO32902763614_112019-F.jpg', 'https://http2.mlstatic.com/hyundai-accent-web-2-mt-14cc-D_NQ_NP_779022-MCO32902819997_112019-F.jpg', 'https://http2.mlstatic.com/hyundai-accent-web-2-mt-14cc-D_NQ_NP_700689-MCO32902819974_112019-F.jpg', 'https://http2.mlstatic.com/hyundai-accent-web-2-mt-14cc-D_NQ_NP_761975-MCO32902825349_112019-F.jpg', 'https://http2.mlstatic.com/hyundai-accent-web-2-mt-14cc-D_NQ_NP_819390-MCO32902825369_112019-F.jpg', 'https://http2.mlstatic.com/hyundai-accent-web-2-mt-14cc-D_NQ_NP_789152-MCO32902838512_112019-F.jpg']"
,,,,,,,,0,,,
2010.0,3999 cc,44.000 km,BMW,M3,RZP104,2.0,Gasolina,0,M3 E93,110.000.000,"['https://http2.mlstatic.com/bmw-m3-cabrio-D_NQ_NP_763785-MCO32438574139_102019-F.jpg', 'https://http2.mlstatic.com/bmw-m3-cabrio-D_NQ_NP_800836-MCO32438574664_102019-F.jpg', 'https://http2.mlstatic.com/bmw-m3-cabrio-D_NQ_NP_863547-MCO32438562838_102019-F.jpg', 'https://http2.mlstatic.com/bmw-m3-cabrio-D_NQ_NP_847075-MCO32438571734_102019-F.jpg', 'https://http2.mlstatic.com/bmw-m3-cabrio-D_NQ_NP_629281-MCO32438589031_102019-F.jpg', 'https://http2.mlstatic.com/bmw-m3-cabrio-D_NQ_NP_960692-MCO32438583127_102019-F.jpg', 'https://http2.mlstatic.com/bmw-m3-cabrio-D_NQ_NP_981629-MCO32438577221_102019-F.jpg', 'https://http2.mlstatic.com/bmw-m3-cabrio-D_NQ_NP_767688-MCO32438589064_102019-F.jpg', 'https://http2.mlstatic.com/bmw-m3-cabrio-D_NQ_NP_794263-MCO32438560929_102019-F.jpg', 'https://http2.mlstatic.com/bmw-m3-cabrio-D_NQ_NP_768420-MCO32438574264_102019-F.jpg', 'https://http2.mlstatic.com/bmw-m3-cabrio-D_NQ_NP_935742-MCO32438589088_102019-F.jpg', 'https://http2.mlstatic.com/bmw-m3-cabrio-D_NQ_NP_977692-MCO32438583180_102019-F.jpg', 'https://http2.mlstatic.com/bmw-m3-cabrio-D_NQ_NP_789735-MCO32666763599_102019-F.jpg']"
2011.0,2000 cc,53.800 km,BMW,Serie 3,RDR453,4.0,Gasolina,0,318 I,40.000.000,"['https://http2.mlstatic.com/bmw-serie-3-318-i-D_NQ_NP_849457-MCO32922394769_112019-F.jpg', 'https://http2.mlstatic.com/bmw-serie-3-318-i-D_NQ_NP_701516-MCO32922400164_112019-F.jpg', 'https://http2.mlstatic.com/bmw-serie-3-318-i-D_NQ_NP_792481-MCO32922394773_112019-F.jpg', 'https://http2.mlstatic.com/bmw-serie-3-318-i-D_NQ_NP_811943-MCO32922404133_112019-F.jpg', 'https://http2.mlstatic.com/bmw-serie-3-318-i-D_NQ_NP_869805-MCO32922397257_112019-F.jpg', 'https://http2.mlstatic.com/bmw-serie-3-318-i-D_NQ_NP_872506-MCO32922400192_112019-F.jpg', 'https://http2.mlstatic.com/bmw-serie-3-318-i-D_NQ_NP_601738-MCO32922404595_112019-F.jpg', 'https://http2.mlstatic.com/bmw-serie-3-318-i-D_NQ_NP_834899-MCO32922398232_112019-F.jpg']"
2003.0,3.2 cc,102.000 km,Mercedes-Benz,Clase E,BOT018,4.0,Gasolina,0,E320 Elegance,47.000.000,"['https://http2.mlstatic.com/mercedes-benz-e320-elegance-sedan-aleman-de-superlujo-D_NQ_NP_934751-MCO32247998458_092019-F.jpg', 'https://http2.mlstatic.com/mercedes-benz-e320-elegance-sedan-aleman-de-superlujo-D_NQ_NP_953272-MCO32248015175_092019-F.jpg', 'https://http2.mlstatic.com/mercedes-benz-e320-elegance-sedan-aleman-de-superlujo-D_NQ_NP_629496-MCO32254747720_092019-F.jpg', 'https://http2.mlstatic.com/mercedes-benz-e320-elegance-sedan-aleman-de-superlujo-D_NQ_NP_927356-MCO32248058992_092019-F.jpg', 'https://http2.mlstatic.com/mercedes-benz-e320-elegance-sedan-aleman-de-superlujo-D_NQ_NP_699492-MCO32248012711_092019-F.jpg', 'https://http2.mlstatic.com/mercedes-benz-e320-elegance-sedan-aleman-de-superlujo-D_NQ_NP_736696-MCO32248008272_092019-F.jpg', 'https://http2.mlstatic.com/mercedes-benz-e320-elegance-sedan-aleman-de-superlujo-D_NQ_NP_719352-MCO32248013691_092019-F.jpg', 'https://http2.mlstatic.com/mercedes-benz-e320-elegance-sedan-aleman-de-superlujo-D_NQ_NP_644956-MCO32248019138_092019-F.jpg', 'https://http2.mlstatic.com/mercedes-benz-e320-elegance-sedan-aleman-de-superlujo-D_NQ_NP_684149-MCO32248013707_092019-F.jpg', 'https://http2.mlstatic.com/mercedes-benz-e320-elegance-sedan-aleman-de-superlujo-D_NQ_NP_959248-MCO32247999972_092019-F.jpg', 'https://http2.mlstatic.com/mercedes-benz-e320-elegance-sedan-aleman-de-superlujo-D_NQ_NP_685144-MCO32248013714_092019-F.jpg', 'https://http2.mlstatic.com/mercedes-benz-e320-elegance-sedan-aleman-de-superlujo-D_NQ_NP_984687-MCO32248012791_092019-F.jpg', 'https://http2.mlstatic.com/mercedes-benz-e320-elegance-sedan-aleman-de-superlujo-D_NQ_NP_646336-MCO32248024136_092019-F.jpg', 'https://http2.mlstatic.com/mercedes-benz-e320-elegance-sedan-aleman-de-superlujo-D_NQ_NP_749804-MCO32248009767_092019-F.jpg']"
2002.0,3000 cc,225.000 km,Mitsubishi,Montero,CKB 612,5.0,Gasolina y gas,0,V43 WAGON 3000,32.500.000,"['https://http2.mlstatic.com/mitsubishi-montero-v43-wagon-3000-D_NQ_NP_994610-MCO32722088070_102019-F.jpg', 'https://http2.mlstatic.com/mitsubishi-montero-v43-wagon-3000-D_NQ_NP_918484-MCO32722089547_102019-F.jpg', 'https://http2.mlstatic.com/mitsubishi-montero-v43-wagon-3000-D_NQ_NP_960115-MCO32722079707_102019-F.jpg', 'https://http2.mlstatic.com/mitsubishi-montero-v43-wagon-3000-D_NQ_NP_897680-MCO32722089558_102019-F.jpg', 'https://http2.mlstatic.com/mitsubishi-montero-v43-wagon-3000-D_NQ_NP_752380-MCO32722075280_102019-F.jpg', 'https://http2.mlstatic.com/mitsubishi-montero-v43-wagon-3000-D_NQ_NP_967854-MCO32722071360_102019-F.jpg', 'https://http2.mlstatic.com/mitsubishi-montero-v43-wagon-3000-D_NQ_NP_769502-MCO32722079726_102019-F.jpg', 'https://http2.mlstatic.com/mitsubishi-montero-v43-wagon-3000-D_NQ_NP_837996-MCO32722071370_102019-F.jpg', 'https://http2.mlstatic.com/mitsubishi-montero-v43-wagon-3000-D_NQ_NP_734064-MCO32722080231_102019-F.jpg', 'https://http2.mlstatic.com/mitsubishi-montero-v43-wagon-3000-D_NQ_NP_800442-MCO32722080237_102019-F.jpg', 'https://http2.mlstatic.com/mitsubishi-montero-v43-wagon-3000-D_NQ_NP_734724-MCO32722088121_102019-F.jpg', 'https://http2.mlstatic.com/mitsubishi-montero-v43-wagon-3000-D_NQ_NP_746626-MCO32722078271_102019-F.jpg', 'https://http2.mlstatic.com/mitsubishi-montero-v43-wagon-3000-D_NQ_NP_743902-MCO32722078275_102019-F.jpg', 'https://http2.mlstatic.com/mitsubishi-montero-v43-wagon-3000-D_NQ_NP_909578-MCO32722092089_102019-F.jpg']"
